"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.annotatedResult.inputImageProperties.height","Answer.annotatedResult.inputImageProperties.width","Answer.annotatedResult.polygons","Approve","Reject"
"34O39PNDLNXH0VFFYYD92R7UXTDRBK","3Y7FOS1S7Q1B2L7265RHAV5QOKE5SH","Individual Crown Segmentation","Trace polygons around the individual tree crowns in the image.","polygons","$0.10","Mon Nov 27 07:22:51 PST 2023","16","BatchId:5161058;OriginalHitTemplateId:928556361;","172800","604800","Mon Dec 04 07:22:51 PST 2023","","","34Z02EIMIA2WI7NRU9QG798J6ERT0W","AHR617B8DLYU6","Approved","Sat Dec 02 06:57:58 PST 2023","Sat Dec 02 08:22:48 PST 2023","Sat Dec 09 08:22:48 PST 2023","Sun Dec 03 17:13:12 PST 2023","","","5090","100% (30/30)","0% (0/0)","0% (0/0)","https://lfdpcrowns.s3.us-east-2.amazonaws.com/img_056.jpg","1000","1000","[{""label"":""Tree Crowns"",""vertices"":[{""x"":541,""y"":390},{""x"":532,""y"":395},{""x"":503,""y"":391},{""x"":469,""y"":380},{""x"":450,""y"":366},{""x"":439,""y"":341},{""x"":439,""y"":311},{""x"":443,""y"":283},{""x"":455,""y"":271},{""x"":482,""y"":266},{""x"":519,""y"":265},{""x"":550,""y"":261},{""x"":567,""y"":265},{""x"":574,""y"":279},{""x"":574,""y"":301},{""x"":577,""y"":316},{""x"":591,""y"":341},{""x"":590,""y"":360},{""x"":569,""y"":370},{""x"":557,""y"":382}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":743,""y"":631},{""x"":737,""y"":638},{""x"":724,""y"":652},{""x"":697,""y"":654},{""x"":681,""y"":648},{""x"":675,""y"":614},{""x"":665,""y"":587},{""x"":623,""y"":560},{""x"":619,""y"":522},{""x"":642,""y"":498},{""x"":650,""y"":496},{""x"":661,""y"":496},{""x"":677,""y"":502},{""x"":693,""y"":500},{""x"":722,""y"":493},{""x"":747,""y"":484},{""x"":762,""y"":485},{""x"":774,""y"":496},{""x"":781,""y"":512},{""x"":784,""y"":525},{""x"":765,""y"":544},{""x"":760,""y"":553},{""x"":758,""y"":570},{""x"":767,""y"":586},{""x"":767,""y"":608},{""x"":743,""y"":626}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":243,""y"":237},{""x"":211,""y"":246},{""x"":198,""y"":259},{""x"":151,""y"":267},{""x"":128,""y"":243},{""x"":122,""y"":207},{""x"":156,""y"":156},{""x"":183,""y"":150},{""x"":219,""y"":146},{""x"":230,""y"":146},{""x"":243,""y"":153},{""x"":256,""y"":165},{""x"":259,""y"":175},{""x"":259,""y"":190},{""x"":254,""y"":219}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":208,""y"":406},{""x"":208,""y"":417},{""x"":167,""y"":440},{""x"":137,""y"":451},{""x"":74,""y"":420},{""x"":79,""y"":380},{""x"":105,""y"":339},{""x"":119,""y"":331},{""x"":150,""y"":335},{""x"":171,""y"":347},{""x"":195,""y"":359},{""x"":219,""y"":366},{""x"":222,""y"":388},{""x"":216,""y"":404}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":367,""y"":536},{""x"":356,""y"":544},{""x"":308,""y"":551},{""x"":264,""y"":551},{""x"":215,""y"":528},{""x"":218,""y"":489},{""x"":222,""y"":450},{""x"":237,""y"":430},{""x"":264,""y"":419},{""x"":295,""y"":419},{""x"":322,""y"":419},{""x"":383,""y"":446},{""x"":388,""y"":478},{""x"":388,""y"":506},{""x"":382,""y"":526}]}]"
"34O39PNDLNXH0VFFYYD92R7UXTDRBK","3Y7FOS1S7Q1B2L7265RHAV5QOKE5SH","Individual Crown Segmentation","Trace polygons around the individual tree crowns in the image.","polygons","$0.10","Mon Nov 27 07:22:51 PST 2023","16","BatchId:5161058;OriginalHitTemplateId:928556361;","172800","604800","Mon Dec 04 07:22:51 PST 2023","","","37U1UTWH9DB1KHF2LOY009DJ1JGR8Y","A4MNUNUSB584Z","Approved","Mon Nov 27 07:23:40 PST 2023","Mon Nov 27 07:45:53 PST 2023","Mon Dec 04 07:45:53 PST 2023","Sun Dec 03 17:13:12 PST 2023","","","1333","42% (8/19)","0% (0/0)","0% (0/0)","https://lfdpcrowns.s3.us-east-2.amazonaws.com/img_056.jpg","1000","1000","[{""label"":""Tree Crowns"",""vertices"":[{""x"":593,""y"":445},{""x"":829,""y"":441},{""x"":829,""y"":669},{""x"":597,""y"":681}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":465,""y"":407},{""x"":477,""y"":311},{""x"":305,""y"":335},{""x"":355,""y"":635},{""x"":465,""y"":403}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":321,""y"":191},{""x"":563,""y"":203},{""x"":557,""y"":53},{""x"":297,""y"":63},{""x"":321,""y"":187}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":661,""y"":69},{""x"":677,""y"":277},{""x"":911,""y"":289},{""x"":911,""y"":75},{""x"":661,""y"":63}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":23,""y"":919},{""x"":243,""y"":917},{""x"":253,""y"":503},{""x"":63,""y"":509},{""x"":21,""y"":915},{""x"":27,""y"":915}]}]"
"34O39PNDLNXH0VFFYYD92R7UXTDRBK","3Y7FOS1S7Q1B2L7265RHAV5QOKE5SH","Individual Crown Segmentation","Trace polygons around the individual tree crowns in the image.","polygons","$0.10","Mon Nov 27 07:22:51 PST 2023","16","BatchId:5161058;OriginalHitTemplateId:928556361;","172800","604800","Mon Dec 04 07:22:51 PST 2023","","","382M9COHEZ4A9AHA2LF5XUWPJQ0UEW","A3H1Z715G4PG0X","Approved","Tue Nov 28 09:07:00 PST 2023","Tue Nov 28 09:10:36 PST 2023","Tue Dec 05 09:10:36 PST 2023","Sun Dec 03 17:13:12 PST 2023","","","216","100% (22/22)","0% (0/0)","0% (0/0)","https://lfdpcrowns.s3.us-east-2.amazonaws.com/img_056.jpg","1000","1000","[{""label"":""Tree Crowns"",""vertices"":[{""x"":589,""y"":549},{""x"":567,""y"":542},{""x"":550,""y"":528},{""x"":507,""y"":531},{""x"":489,""y"":515},{""x"":486,""y"":476},{""x"":478,""y"":449},{""x"":482,""y"":425},{""x"":498,""y"":409},{""x"":516,""y"":400},{""x"":544,""y"":391},{""x"":603,""y"":387},{""x"":640,""y"":403},{""x"":651,""y"":433},{""x"":645,""y"":476},{""x"":633,""y"":510},{""x"":621,""y"":528},{""x"":613,""y"":545}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":50,""y"":977},{""x"":63,""y"":956},{""x"":98,""y"":927},{""x"":116,""y"":893},{""x"":139,""y"":842},{""x"":189,""y"":806},{""x"":233,""y"":767},{""x"":276,""y"":751},{""x"":303,""y"":773},{""x"":331,""y"":812},{""x"":370,""y"":874},{""x"":399,""y"":877},{""x"":418,""y"":940},{""x"":361,""y"":993},{""x"":331,""y"":1000},{""x"":72,""y"":993}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":367,""y"":593},{""x"":372,""y"":563},{""x"":383,""y"":542},{""x"":383,""y"":510},{""x"":354,""y"":462},{""x"":319,""y"":441},{""x"":304,""y"":426},{""x"":294,""y"":400},{""x"":312,""y"":359},{""x"":349,""y"":345},{""x"":400,""y"":270},{""x"":402,""y"":227},{""x"":301,""y"":165},{""x"":157,""y"":204},{""x"":116,""y"":240},{""x"":114,""y"":311},{""x"":109,""y"":394},{""x"":118,""y"":449},{""x"":184,""y"":476},{""x"":224,""y"":494},{""x"":256,""y"":545},{""x"":274,""y"":586},{""x"":326,""y"":600}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":8,""y"":790},{""x"":27,""y"":758},{""x"":63,""y"":707},{""x"":72,""y"":687},{""x"":82,""y"":655},{""x"":82,""y"":611},{""x"":95,""y"":576},{""x"":113,""y"":522},{""x"":159,""y"":504},{""x"":232,""y"":551},{""x"":255,""y"":572},{""x"":303,""y"":608},{""x"":320,""y"":636},{""x"":287,""y"":700},{""x"":240,""y"":727},{""x"":196,""y"":769},{""x"":162,""y"":815},{""x"":116,""y"":856},{""x"":89,""y"":895},{""x"":43,""y"":911},{""x"":18,""y"":902},{""x"":10,""y"":853},{""x"":2,""y"":814}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":454,""y"":986},{""x"":450,""y"":973},{""x"":441,""y"":940},{""x"":441,""y"":909},{""x"":427,""y"":862},{""x"":411,""y"":817},{""x"":418,""y"":778},{""x"":436,""y"":753},{""x"":473,""y"":744},{""x"":532,""y"":735},{""x"":571,""y"":725},{""x"":647,""y"":735},{""x"":656,""y"":746},{""x"":681,""y"":798},{""x"":651,""y"":911},{""x"":622,""y"":975},{""x"":596,""y"":989},{""x"":553,""y"":998},{""x"":507,""y"":1000}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":709,""y"":398},{""x"":704,""y"":368},{""x"":757,""y"":336},{""x"":832,""y"":311},{""x"":914,""y"":284},{""x"":965,""y"":290},{""x"":997,""y"":307},{""x"":1000,""y"":416},{""x"":1000,""y"":533},{""x"":931,""y"":536},{""x"":885,""y"":528},{""x"":844,""y"":510},{""x"":811,""y"":496},{""x"":761,""y"":462},{""x"":722,""y"":439},{""x"":701,""y"":398}]}]"
"34O39PNDLNXH0VFFYYD92R7UXTDRBK","3Y7FOS1S7Q1B2L7265RHAV5QOKE5SH","Individual Crown Segmentation","Trace polygons around the individual tree crowns in the image.","polygons","$0.10","Mon Nov 27 07:22:51 PST 2023","16","BatchId:5161058;OriginalHitTemplateId:928556361;","172800","604800","Mon Dec 04 07:22:51 PST 2023","","","3DYGAII7P3XME8ZJUQBBH5Y4U84PQ7","A1OFRW8QAOMRDW","Approved","Mon Nov 27 19:57:49 PST 2023","Mon Nov 27 21:42:17 PST 2023","Mon Dec 04 21:42:17 PST 2023","Sun Dec 03 17:13:12 PST 2023","","","6268","93% (13/14)","0% (0/0)","0% (0/0)","https://lfdpcrowns.s3.us-east-2.amazonaws.com/img_056.jpg","1000","1000","[{""label"":""Tree Crowns"",""vertices"":[{""x"":545,""y"":34},{""x"":559,""y"":51},{""x"":569,""y"":70},{""x"":569,""y"":82},{""x"":576,""y"":97},{""x"":593,""y"":99},{""x"":605,""y"":92},{""x"":624,""y"":92},{""x"":641,""y"":99},{""x"":653,""y"":106},{""x"":673,""y"":106},{""x"":690,""y"":106},{""x"":697,""y"":77},{""x"":702,""y"":68},{""x"":714,""y"":63},{""x"":733,""y"":63},{""x"":748,""y"":48},{""x"":764,""y"":31},{""x"":769,""y"":19},{""x"":702,""y"":10},{""x"":680,""y"":10},{""x"":595,""y"":19},{""x"":576,""y"":14},{""x"":542,""y"":0},{""x"":535,""y"":17}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":822,""y"":700},{""x"":847,""y"":698},{""x"":861,""y"":703},{""x"":876,""y"":710},{""x"":888,""y"":710},{""x"":902,""y"":700},{""x"":907,""y"":688},{""x"":907,""y"":674},{""x"":902,""y"":664},{""x"":893,""y"":667},{""x"":878,""y"":667},{""x"":871,""y"":645},{""x"":868,""y"":621},{""x"":849,""y"":638},{""x"":815,""y"":655},{""x"":810,""y"":691}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":699,""y"":746},{""x"":733,""y"":761},{""x"":738,""y"":773},{""x"":750,""y"":773},{""x"":772,""y"":749},{""x"":781,""y"":761},{""x"":786,""y"":771},{""x"":786,""y"":814},{""x"":767,""y"":812},{""x"":728,""y"":809},{""x"":714,""y"":812},{""x"":704,""y"":807},{""x"":694,""y"":795},{""x"":678,""y"":768},{""x"":661,""y"":720},{""x"":658,""y"":700},{""x"":653,""y"":676},{""x"":653,""y"":667},{""x"":682,""y"":659},{""x"":697,""y"":674},{""x"":707,""y"":698},{""x"":707,""y"":720}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":402,""y"":140},{""x"":417,""y"":147},{""x"":421,""y"":157},{""x"":431,""y"":171},{""x"":443,""y"":179},{""x"":472,""y"":179},{""x"":482,""y"":169},{""x"":499,""y"":143},{""x"":508,""y"":126},{""x"":518,""y"":140},{""x"":521,""y"":155},{""x"":523,""y"":169},{""x"":523,""y"":181},{""x"":521,""y"":193},{""x"":525,""y"":213},{""x"":533,""y"":239},{""x"":535,""y"":251},{""x"":537,""y"":275},{""x"":528,""y"":314},{""x"":528,""y"":365},{""x"":521,""y"":394},{""x"":501,""y"":440},{""x"":489,""y"":454},{""x"":470,""y"":406},{""x"":470,""y"":386},{""x"":426,""y"":360},{""x"":400,""y"":321},{""x"":400,""y"":307},{""x"":412,""y"":287},{""x"":417,""y"":275},{""x"":426,""y"":266},{""x"":426,""y"":254},{""x"":426,""y"":237},{""x"":390,""y"":232},{""x"":378,""y"":232},{""x"":371,""y"":205},{""x"":373,""y"":188},{""x"":376,""y"":176},{""x"":405,""y"":155}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":315,""y"":749},{""x"":327,""y"":732},{""x"":337,""y"":710},{""x"":351,""y"":686},{""x"":364,""y"":659},{""x"":368,""y"":633},{""x"":378,""y"":659},{""x"":378,""y"":669},{""x"":378,""y"":686},{""x"":378,""y"":698},{""x"":378,""y"":708},{""x"":376,""y"":727},{""x"":419,""y"":742},{""x"":487,""y"":742},{""x"":489,""y"":751},{""x"":487,""y"":761},{""x"":463,""y"":787},{""x"":453,""y"":795},{""x"":434,""y"":800},{""x"":424,""y"":797},{""x"":424,""y"":814},{""x"":417,""y"":831},{""x"":414,""y"":841},{""x"":402,""y"":862},{""x"":397,""y"":877},{""x"":385,""y"":882},{""x"":383,""y"":845},{""x"":380,""y"":831},{""x"":342,""y"":841},{""x"":332,""y"":855},{""x"":327,""y"":838},{""x"":327,""y"":826},{""x"":327,""y"":807},{""x"":335,""y"":797},{""x"":335,""y"":780},{""x"":303,""y"":756}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":769,""y"":476},{""x"":793,""y"":483},{""x"":803,""y"":493},{""x"":842,""y"":510},{""x"":861,""y"":510},{""x"":866,""y"":527},{""x"":851,""y"":541},{""x"":818,""y"":536},{""x"":813,""y"":558},{""x"":818,""y"":577},{""x"":825,""y"":592},{""x"":791,""y"":604},{""x"":767,""y"":565},{""x"":767,""y"":551},{""x"":767,""y"":539},{""x"":767,""y"":529},{""x"":767,""y"":514},{""x"":767,""y"":505},{""x"":767,""y"":490}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":153,""y"":287},{""x"":199,""y"":263},{""x"":228,""y"":232},{""x"":236,""y"":215},{""x"":233,""y"":200},{""x"":228,""y"":179},{""x"":228,""y"":145},{""x"":274,""y"":118},{""x"":301,""y"":133},{""x"":303,""y"":150},{""x"":308,""y"":162},{""x"":310,""y"":191},{""x"":301,""y"":222},{""x"":298,""y"":234},{""x"":308,""y"":268},{""x"":310,""y"":287},{""x"":306,""y"":304},{""x"":252,""y"":319},{""x"":264,""y"":362},{""x"":277,""y"":370},{""x"":277,""y"":379},{""x"":269,""y"":408},{""x"":255,""y"":430},{""x"":240,""y"":420},{""x"":216,""y"":401},{""x"":197,""y"":372},{""x"":185,""y"":350},{""x"":129,""y"":345},{""x"":120,""y"":357},{""x"":120,""y"":341},{""x"":122,""y"":331},{""x"":132,""y"":314},{""x"":139,""y"":302},{""x"":141,""y"":290},{""x"":156,""y"":275}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":337,""y"":568},{""x"":378,""y"":546},{""x"":380,""y"":534},{""x"":390,""y"":514},{""x"":402,""y"":490},{""x"":412,""y"":483},{""x"":407,""y"":464},{""x"":332,""y"":461},{""x"":332,""y"":473},{""x"":308,""y"":486},{""x"":303,""y"":510},{""x"":284,""y"":558}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":849,""y"":872},{""x"":878,""y"":860},{""x"":878,""y"":845},{""x"":876,""y"":831},{""x"":868,""y"":809},{""x"":859,""y"":802},{""x"":839,""y"":758},{""x"":885,""y"":768},{""x"":929,""y"":768},{""x"":963,""y"":758},{""x"":967,""y"":746},{""x"":970,""y"":729},{""x"":977,""y"":708},{""x"":994,""y"":720},{""x"":994,""y"":742},{""x"":992,""y"":751},{""x"":984,""y"":780},{""x"":873,""y"":792},{""x"":897,""y"":800},{""x"":907,""y"":826},{""x"":907,""y"":841},{""x"":907,""y"":862},{""x"":907,""y"":872},{""x"":897,""y"":915},{""x"":837,""y"":913},{""x"":825,""y"":891}]}]"
"34O39PNDLNXH0VFFYYD92R7UXTDRBK","3Y7FOS1S7Q1B2L7265RHAV5QOKE5SH","Individual Crown Segmentation","Trace polygons around the individual tree crowns in the image.","polygons","$0.10","Mon Nov 27 07:22:51 PST 2023","16","BatchId:5161058;OriginalHitTemplateId:928556361;","172800","604800","Mon Dec 04 07:22:51 PST 2023","","","3EA3QWIZ40K7P247YZFMDD8FS0ITIL","A37STRL9Z7ZDSD","Rejected","Mon Nov 27 08:14:02 PST 2023","Mon Nov 27 09:05:36 PST 2023","Mon Dec 04 09:05:36 PST 2023","","Mon Nov 27 10:05:55 PST 2023","Less than five polygons.","3094","0% (0/2)","0% (0/0)","0% (0/0)","https://lfdpcrowns.s3.us-east-2.amazonaws.com/img_056.jpg","1000","1000","[{""label"":""Tree Crowns"",""vertices"":[{""x"":63,""y"":17},{""x"":409,""y"":15},{""x"":810,""y"":27},{""x"":944,""y"":140},{""x"":952,""y"":392},{""x"":952,""y"":756},{""x"":877,""y"":960},{""x"":480,""y"":954},{""x"":46,""y"":948},{""x"":52,""y"":647},{""x"":35,""y"":474},{""x"":44,""y"":169},{""x"":38,""y"":75}]}]"
"34O39PNDLNXH0VFFYYD92R7UXTDRBK","3Y7FOS1S7Q1B2L7265RHAV5QOKE5SH","Individual Crown Segmentation","Trace polygons around the individual tree crowns in the image.","polygons","$0.10","Mon Nov 27 07:22:51 PST 2023","16","BatchId:5161058;OriginalHitTemplateId:928556361;","172800","604800","Mon Dec 04 07:22:51 PST 2023","","","3GNCZX4500CURSS25UEPR5JZQQIAPL","A1V79XMNHYX1BR","Rejected","Mon Nov 27 10:06:05 PST 2023","Mon Nov 27 12:33:09 PST 2023","Mon Dec 04 12:33:09 PST 2023","","Mon Nov 27 18:07:51 PST 2023","Less than five polygons.","8824","0% (0/7)","0% (0/0)","0% (0/0)","https://lfdpcrowns.s3.us-east-2.amazonaws.com/img_056.jpg","1000","1000","[{""label"":""Tree Crowns"",""vertices"":[{""x"":9,""y"":2},{""x"":990,""y"":9},{""x"":990,""y"":983},{""x"":16,""y"":983},{""x"":11,""y"":962}]}]"
"34O39PNDLNXH0VFFYYD92R7UXTDRBK","3Y7FOS1S7Q1B2L7265RHAV5QOKE5SH","Individual Crown Segmentation","Trace polygons around the individual tree crowns in the image.","polygons","$0.10","Mon Nov 27 07:22:51 PST 2023","16","BatchId:5161058;OriginalHitTemplateId:928556361;","172800","604800","Mon Dec 04 07:22:51 PST 2023","","","3LRLIPTPE8YTG1VMS29HVOX0WGCKAU","AVWQVKO83AD5O","Approved","Mon Nov 27 10:06:05 PST 2023","Mon Nov 27 19:41:15 PST 2023","Mon Dec 04 19:41:15 PST 2023","Sun Dec 03 17:13:12 PST 2023","","","34510","100% (1/1)","0% (0/0)","0% (0/0)","https://lfdpcrowns.s3.us-east-2.amazonaws.com/img_056.jpg","1000","1000","[{""label"":""Tree Crowns"",""vertices"":[{""x"":129,""y"":512},{""x"":32,""y"":757},{""x"":124,""y"":854},{""x"":230,""y"":721},{""x"":322,""y"":625}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":767,""y"":49},{""x"":652,""y"":263},{""x"":839,""y"":330},{""x"":967,""y"":97},{""x"":769,""y"":36}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":515,""y"":524},{""x"":470,""y"":667},{""x"":605,""y"":708},{""x"":668,""y"":620}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":347,""y"":9},{""x"":318,""y"":171},{""x"":468,""y"":200},{""x"":524,""y"":45}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":452,""y"":775},{""x"":421,""y"":942},{""x"":637,""y"":944},{""x"":670,""y"":773}]}]"
"34O39PNDLNXH0VFFYYD92R7UXTDRBK","3Y7FOS1S7Q1B2L7265RHAV5QOKE5SH","Individual Crown Segmentation","Trace polygons around the individual tree crowns in the image.","polygons","$0.10","Mon Nov 27 07:22:51 PST 2023","16","BatchId:5161058;OriginalHitTemplateId:928556361;","172800","604800","Mon Dec 04 07:22:51 PST 2023","","","3M0BCWMB8DLPUBUVNUSGEAB114GWB5","A3BKCC1LZ2T7WL","Rejected","Mon Nov 27 07:23:43 PST 2023","Mon Nov 27 07:27:04 PST 2023","Mon Dec 04 07:27:04 PST 2023","","Mon Nov 27 10:05:55 PST 2023","Less than five polygons.","201","0% (0/9)","0% (0/0)","0% (0/0)","https://lfdpcrowns.s3.us-east-2.amazonaws.com/img_056.jpg","1000","1000","[{""label"":""Tree Crowns"",""vertices"":[{""x"":68,""y"":503},{""x"":359,""y"":506},{""x"":368,""y"":864},{""x"":77,""y"":870}]}]"
"34O39PNDLNXH0VFFYYD92R7UXTDRBK","3Y7FOS1S7Q1B2L7265RHAV5QOKE5SH","Individual Crown Segmentation","Trace polygons around the individual tree crowns in the image.","polygons","$0.10","Mon Nov 27 07:22:51 PST 2023","16","BatchId:5161058;OriginalHitTemplateId:928556361;","172800","604800","Mon Dec 04 07:22:51 PST 2023","","","3NG53N1RLD8G84ZN8WUBVED409MP8E","A1F5P4XOYPWLPY","Approved","Wed Nov 29 08:24:03 PST 2023","Wed Nov 29 22:08:35 PST 2023","Wed Dec 06 22:08:35 PST 2023","Sun Dec 03 17:13:12 PST 2023","","","49472","75% (18/24)","0% (0/0)","0% (0/0)","https://lfdpcrowns.s3.us-east-2.amazonaws.com/img_056.jpg","1000","1000","[{""label"":""Tree Crowns"",""vertices"":[{""x"":130,""y"":118},{""x"":133,""y"":229},{""x"":255,""y"":236},{""x"":268,""y"":116}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":393,""y"":111},{""x"":388,""y"":216},{""x"":523,""y"":231},{""x"":536,""y"":106}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":646,""y"":116},{""x"":646,""y"":184},{""x"":722,""y"":184},{""x"":725,""y"":111}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":142,""y"":383},{""x"":128,""y"":528},{""x"":305,""y"":545},{""x"":324,""y"":378}]},{""label"":""Tree Crowns"",""vertices"":[{""x"":427,""y"":356},{""x"":430,""y"":550},{""x"":737,""y"":563},{""x"":732,""y"":329},{""x"":418,""y"":354}]}]"
"34O39PNDLNXH0VFFYYD92R7UXTDRBK","3Y7FOS1S7Q1B2L7265RHAV5QOKE5SH","Individual Crown Segmentation","Trace polygons around the individual tree crowns in the image.","polygons","$0.10","Mon Nov 27 07:22:51 PST 2023","16","BatchId:5161058;OriginalHitTemplateId:928556361;","172800","604800","Mon Dec 04 07:22:51 PST 2023","","","3RU7GD8VP6IYROEWMU0GC5D5CVZSP7","A2WNJS501CJEQ3","Rejected","Mon Nov 27 07:23:50 PST 2023","Mon Nov 27 08:12:53 PST 2023","Mon Dec 04 08:12:53 PST 2023","","Mon Nov 27 10:05:55 PST 2023","Less than five polygons.","2943","0% (0/12)","0% (0/0)","0% (0/0)","https://lfdpcrowns.s3.us-east-2.amazonaws.com/img_056.jpg","1000","1000","[{""label"":""Tree Crowns"",""vertices"":[{""x"":0,""y"":0},{""x"":993,""y"":4},{""x"":993,""y"":987},{""x"":6,""y"":987}]}]"
"34O39PNDLNXH0VFFYYD92R7UXTDRBK","3Y7FOS1S7Q1B2L7265RHAV5QOKE5SH","Individual Crown Segmentation","Trace polygons around the individual tree crowns in the image.","polygons","$0.10","Mon Nov 27 07:22:51 PST 2023","16","BatchId:5161058;OriginalHitTemplateId:928556361;","172800","604800","Mon Dec 04 07:22:51 PST 2023","","","3SNVL38CIMHH9GSKCG581JNOWNQCKP","A2GUPBBFPPSXYR","Rejected","Tue Nov 28 09:13:57 PST 2023","Tue Nov 28 09:14:29 PST 2023","Tue Dec 05 09:14:29 PST 2023","","Sun Dec 03 14:00:35 PST 2023","Less than five polygons.","32","0% (0/59)","0% (0/0)","0% (0/0)","https://lfdpcrowns.s3.us-east-2.amazonaws.com/img_056.jpg","1000","1000","[{""label"":""Tree Crowns"",""vertices"":[{""x"":65,""y"":511},{""x"":849,""y"":282},{""x"":851,""y"":886},{""x"":77,""y"":934}]}]"
